task_id,scenario_id,suite,scenario,comparison_group,comparison_method,repeat,seed,experiment_layer,protocol_version,workload_mode,algorithm,candidate_generator_mode,search_budget_id,bootstrap_mode_config,online_timing_mode,planning_timing_mode,control_mode,pool_budget_mode,lambda_per_slot,topology_hash,profile_catalog_hash,workload_trace_hash,environment_trace_hash,scenario_parameters,arrival_slots,elapsed_slots,arrived_requests,accepted_requests,rejected_requests,completed_requests,runtime_failed_requests,deadline_missed_requests,unfinished_requests,request_conservation_valid,goodput_utility,avg_estimated_delay_ms,avg_operational_stability_score,avg_total_energy,plan_direct_count,plan_repaired_count,fast_fallback_count,per_request_customized_count,online_baseline_count,planning_jobs_started,planning_jobs_published,planning_jobs_retained,total_planning_runtime_ms,total_online_runtime_ms,avg_online_runtime_ms,p95_online_runtime_ms,control_decision_count,control_outcome_count,control_fallback_count,search_assignments_generated,search_constraint_rejected_candidates,search_nonconverged_candidates,search_feasible_candidates,search_pareto_candidates,search_selected_candidates,publication_valid_candidates,publication_rejected_candidates,trace_seed,bootstrap_mode,objective_semantics_version,candidate_prediction_version,observation_semantics_version,workload_semantics_version,planning_semantics_version,candidate_generator_version,availability_estimator_version,availability_model_version,runtime_progress_mode,routing_mode,duplex_mode,energy_model_version,result_schema_version,joint_budget_control_version,joint_action_space_version,pool_allocation_version,online_anytime_revalidation_version,action_predictor_version,control_objective_version,acceptance_rate,rejection_rate,completion_rate,runtime_failure_rate,deadline_miss_rate,completion_throughput_rps,plan_direct_rate,plan_repaired_rate,fast_fallback_rate,per_request_customized_rate,online_baseline_rate
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r0:s20260719,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,0,20260719,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,6d295842eb0296d0,fca0df0e76e8aea8,1a1368a7502ffd8c,c3ade63673949cb4,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,13,11,2,10,1,0,0,1,0.3564649907330704,617.8259927319137,0.9020140133923467,4218.982440169658,11,0,0,0,0,45,43,1,6770.801877137274,39.01724889874458,3.001326838364968,4.620749969035387,38,37,0,3305,2527,0,778,347,289,389,61,22260722,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.8461538461538461,0.15384615384615385,0.7692307692307693,0.09090909090909091,0.0,0.5,0.8461538461538461,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r1:s20260720,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,1,20260720,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,a4f53f5438a025fd,a0ac5e6d1accb3ff,db84540cdd45769d,4948b9b559ca3dae,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,16,12,4,11,1,0,0,1,0.3933448043935389,669.031641328725,0.8529236330252153,6344.461430509527,9,2,1,0,0,44,41,2,8694.226666702889,35.54775100201368,2.221734437625855,6.979792029596865,37,36,0,3533,2426,0,1107,364,233,284,33,22260723,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.75,0.25,0.6875,0.08333333333333333,0.0,0.55,0.5625,0.125,0.0625,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r2:s20260721,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,2,20260721,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,e1936cba343be935,938f95453f2442e2,a9f529c33a0c0772,b3c97759fa661993,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,16,13,3,13,0,0,0,1,0.5401724603618544,404.774303235874,0.8613589372189809,4874.837165824242,11,1,1,0,0,42,39,3,8994.746040203609,51.99741886463016,3.249838679039385,5.518167046830058,38,37,0,3601,2242,0,1359,566,442,460,147,22260724,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.8125,0.1875,0.8125,0.0,0.0,0.65,0.6875,0.0625,0.0625,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r3:s20260722,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,3,20260722,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,cad518de228dec43,e2c448830ab998d5,a1065c41e0c1485e,a8d64a668c29fff0,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,20,15,5,14,1,0,0,1,0.542771429022998,526.1647672581872,0.8671068347906158,4667.447427895014,14,0,1,0,0,46,46,0,8182.461751624942,55.80350011587143,2.7901750057935715,5.342207965441048,36,35,0,3912,2359,0,1553,657,440,485,80,22260725,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.75,0.25,0.7,0.06666666666666667,0.0,0.7,0.7,0.0,0.05,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r4:s20260723,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,4,20260723,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,85e4775618fc9271,04cc006508118ace,f39d4ae46d39844b,7df8c4f9894fbd11,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,20,15,5,14,1,0,0,1,0.5484163982277954,562.0693612751531,0.8766665537543399,5813.861477064344,13,1,1,0,0,44,35,8,8494.62566303555,63.59749904368073,3.1798749521840364,4.869750002399087,36,35,0,3490,2610,0,880,414,293,349,86,22260726,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.75,0.25,0.7,0.06666666666666667,0.0,0.7,0.65,0.05,0.05,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r5:s20260724,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,5,20260724,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,d24fe9836276a23a,5f88dfc591596c91,316df9c95c3b7308,c61766e5adeaf7a9,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,203,32,27,5,25,2,0,0,1,0.9575164384318068,504.88982074405243,0.85479146851478,4159.330196901729,21,4,2,0,0,48,42,6,7630.969710997306,77.53583125304431,2.4229947266576346,4.277082975022495,37,36,0,3558,3161,0,397,266,233,315,60,22260727,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.84375,0.15625,0.78125,0.07407407407407407,0.0,1.2315270935960592,0.65625,0.125,0.0625,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r6:s20260725,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,6,20260725,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,26abbdd9b75bc615,fc04fea1c464df4f,40245dc6c76b5ccf,b0aa21bae96916c6,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,203,22,14,8,14,0,0,0,1,0.5229642893827862,607.4018282415497,0.8757956736419502,4932.523521255808,12,1,1,0,0,46,41,4,7789.623792399652,42.87124995607883,1.9486931798217648,3.867833991535008,36,35,0,3508,2633,0,875,382,269,290,70,22260728,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.0,0.0,0.689655172413793,0.5454545454545454,0.045454545454545456,0.045454545454545456,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r7:s20260726,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,7,20260726,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,cfb348bc73ed6b08,6c2f0ddd78fdc176,65e967f2a559afca,5d8d75c05ac19d95,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,18,14,4,13,1,0,0,1,0.4728522516425581,818.2293713093197,0.8453620582275242,6772.152516041822,13,0,1,0,0,42,35,7,8423.75824751798,51.99733329936862,2.888740738853812,12.15800002682954,38,37,0,3256,2384,0,872,386,264,273,48,22260729,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.7777777777777778,0.2222222222222222,0.7222222222222222,0.07142857142857142,0.0,0.65,0.7222222222222222,0.0,0.05555555555555555,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r8:s20260727,29099f8fc93f273e,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,8,20260727,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,0.1,77262aef7c650c15,adddb8a44db4224c,f2ad514990b2cc90,5f427e7b1456da70,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""lambda_0.1"",""comparison_method"":""periodic_customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":0.1,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""lambda_0.1_periodic_customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""load"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,200,16,14,2,13,1,1,0,1,0.4296834560745005,715.2313395429629,0.8410989173747515,6816.810411370096,11,1,2,0,0,44,36,7,10046.934671001509,39.55208614934236,2.4720053843338974,5.60516701079905,36,35,0,3649,2169,0,1480,554,355,358,65,22260730,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.875,0.125,0.8125,0.07142857142857142,0.07142857142857142,0.65,0.6875,0.0625,0.125,0.0,0.0
