task_id,scenario_id,suite,scenario,comparison_group,comparison_method,repeat,seed,experiment_layer,protocol_version,workload_mode,algorithm,candidate_generator_mode,search_budget_id,bootstrap_mode_config,online_timing_mode,planning_timing_mode,control_mode,pool_budget_mode,lambda_per_slot,topology_hash,profile_catalog_hash,workload_trace_hash,environment_trace_hash,scenario_parameters,arrival_slots,elapsed_slots,arrived_requests,accepted_requests,rejected_requests,completed_requests,runtime_failed_requests,deadline_missed_requests,unfinished_requests,request_conservation_valid,goodput_utility,avg_estimated_delay_ms,avg_operational_stability_score,avg_total_energy,plan_direct_count,plan_repaired_count,fast_fallback_count,per_request_customized_count,online_baseline_count,planning_jobs_started,planning_jobs_published,planning_jobs_retained,total_planning_runtime_ms,total_online_runtime_ms,avg_online_runtime_ms,p95_online_runtime_ms,control_decision_count,control_outcome_count,control_fallback_count,search_assignments_generated,search_constraint_rejected_candidates,search_nonconverged_candidates,search_feasible_candidates,search_pareto_candidates,search_selected_candidates,publication_valid_candidates,publication_rejected_candidates,trace_seed,bootstrap_mode,objective_semantics_version,candidate_prediction_version,observation_semantics_version,workload_semantics_version,planning_semantics_version,candidate_generator_version,availability_estimator_version,availability_model_version,runtime_progress_mode,routing_mode,duplex_mode,energy_model_version,result_schema_version,joint_budget_control_version,joint_action_space_version,pool_allocation_version,online_anytime_revalidation_version,action_predictor_version,control_objective_version,acceptance_rate,rejection_rate,completion_rate,runtime_failure_rate,deadline_miss_rate,completion_throughput_rps,plan_direct_rate,plan_repaired_rate,fast_fallback_rate,per_request_customized_rate,online_baseline_rate
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r0:s20260719,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,0,20260719,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,6d295842eb0296d0,fca0df0e76e8aea8,68e477ed3df2fad8,c3ade63673949cb4,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,206,191,42,149,38,4,2,0,1,1.244103973588459,757.3626394451445,0.8774984297172975,4453.982953489839,25,6,11,0,0,42,25,16,14062.5478355214,652.0504161017016,3.4138765240926783,7.162958034314215,31,30,0,2949,2656,0,293,138,107,68,73,22260722,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.2198952879581152,0.7801047120418848,0.19895287958115182,0.09523809523809523,0.047619047619047616,1.8446601941747571,0.13089005235602094,0.031413612565445025,0.05759162303664921,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r1:s20260720,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,1,20260720,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,a4f53f5438a025fd,a0ac5e6d1accb3ff,b090fbef89e23494,4948b9b559ca3dae,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,201,209,66,143,59,7,1,0,1,2.073661523716178,672.5722422948243,0.8283906192071875,7165.004482640155,19,24,23,0,0,35,16,18,17154.920500004664,920.7506683887914,4.405505590376992,7.462834008038044,11,10,0,2556,2065,0,491,151,86,38,67,22260723,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.3157894736842105,0.6842105263157895,0.2822966507177033,0.10606060606060606,0.015151515151515152,2.935323383084577,0.09090909090909091,0.11483253588516747,0.11004784688995216,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r2:s20260721,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,2,20260721,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,e1936cba343be935,938f95453f2442e2,b1b7f5bba0248714,b3c97759fa661993,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,204,211,69,142,63,6,0,0,1,2.357833124413581,540.3712939289823,0.8298685003336509,5669.307837156692,30,27,12,0,0,31,19,11,19278.173876926303,1360.8176595298573,6.449372793980366,11.732500046491623,2,1,0,2603,1965,0,638,269,202,133,142,22260724,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.32701421800947866,0.6729857819905213,0.2985781990521327,0.08695652173913043,0.0,3.088235294117647,0.14218009478672985,0.12796208530805686,0.05687203791469194,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r3:s20260722,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,3,20260722,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,cad518de228dec43,e2c448830ab998d5,5b89c04953d23a62,a8d64a668c29fff0,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,206,210,70,140,62,8,1,0,1,2.1744048257219943,583.91804141505,0.8432272266747768,5872.0981094817225,29,18,23,0,0,36,19,16,18398.815751075745,1184.807455749251,5.641940265472623,10.492041008546948,4,3,0,2678,2170,0,508,220,146,87,112,22260725,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.3333333333333333,0.6666666666666666,0.29523809523809524,0.11428571428571428,0.014285714285714285,3.0097087378640777,0.1380952380952381,0.08571428571428572,0.10952380952380952,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r4:s20260723,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,4,20260723,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,85e4775618fc9271,04cc006508118ace,6d76626369b7dc47,7df8c4f9894fbd11,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,207,206,68,138,61,7,1,0,1,2.1589638875419106,612.364533515617,0.8448081612830753,7309.7278666048005,17,27,24,0,0,33,11,21,18080.761457211338,1319.553952664137,6.40560171196183,13.50666698999703,7,6,0,2537,2148,0,389,155,96,38,94,22260726,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.3300970873786408,0.6699029126213593,0.2961165048543689,0.10294117647058823,0.014705882352941176,2.9468599033816427,0.0825242718446602,0.13106796116504854,0.11650485436893204,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r5:s20260724,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,5,20260724,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,d24fe9836276a23a,5f88dfc591596c91,8236ef19df927245,c61766e5adeaf7a9,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,203,196,63,133,54,9,1,0,1,1.9527587901562138,538.9977421555278,0.8333922638538223,4335.64821152973,32,18,13,0,0,37,19,17,17705.468502128497,1042.1142971608788,5.316909679392238,10.258957976475358,7,6,0,2763,2549,0,214,134,111,81,77,22260727,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.32142857142857145,0.6785714285714286,0.2755102040816326,0.14285714285714285,0.015873015873015872,2.6600985221674875,0.16326530612244897,0.09183673469387756,0.0663265306122449,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r6:s20260725,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,6,20260725,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,26abbdd9b75bc615,fc04fea1c464df4f,315f55f80c124787,b0aa21bae96916c6,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,206,183,49,134,45,4,0,0,1,1.618831849629986,695.5754457299788,0.8551213477239691,5764.989451834618,22,10,17,0,0,36,16,19,17228.476291173138,781.9778005359694,4.273102735169232,7.938541937619448,12,11,0,2617,2294,0,323,115,86,48,59,22260728,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.2677595628415301,0.73224043715847,0.2459016393442623,0.08163265306122448,0.0,2.1844660194174756,0.12021857923497267,0.0546448087431694,0.09289617486338798,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r7:s20260726,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,7,20260726,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,cfb348bc73ed6b08,6c2f0ddd78fdc176,45d9b67b7d7e2742,5d8d75c05ac19d95,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,211,190,64,126,57,7,1,0,1,1.8685338801163358,740.3611212453728,0.8142263218169824,6939.911258876554,19,13,32,0,0,36,12,23,18666.60154191777,1167.062371270731,6.142433533003848,11.44324999768287,5,4,0,2659,2329,0,330,148,106,53,106,22260729,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.3368421052631579,0.6631578947368421,0.3,0.109375,0.015625,2.701421800947867,0.1,0.06842105263157895,0.16842105263157894,0.0,0.0
system_poisson:poisson_lifecycle_v1:generator_ablation:8f1d4e595c4d2f82:periodic_customized:r8:s20260727,8f1d4e595c4d2f82,generator_ablation,customized,reference,customized,8,20260727,system_poisson,poisson_lifecycle_v1,poisson_profile_catalog,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed,fixed_total,1.0,77262aef7c650c15,adddb8a44db4224c,5ef7f7f709b227ab,5f427e7b1456da70,"{""algorithm"":""periodic_customized"",""alpha_l"":0.7,""alpha_r"":0.8,""availability_fraction"":0.5,""beta_l"":0.4,""beta_r"":0.5,""bootstrap_mode"":""prewarm"",""candidate_fixed_point_damping"":0.5,""candidate_fixed_point_max_iterations"":20,""candidate_fixed_point_relative_tolerance"":0.0001,""cloud_count"":1,""comparison_group"":""reference"",""comparison_method"":""customized"",""control_mode"":""fixed"",""downtime_log_mean"":2.5,""downtime_log_sigma"":0.8,""edge_count"":5,""edge_link_factor"":2.0,""experiment_layer"":""system_poisson"",""fixed_online_budget_ms"":10.0,""fixed_planning_interval_slots"":5,""fixed_total_pool_budget"":20,""lambda_g"":0.7,""lambda_h"":0.7,""lambda_per_slot"":1.0,""max_deadline_ms"":1999.0,""min_deadline_ms"":500.0,""minimum_control_window_slots"":5,""minimum_replanning_interval_slots"":2,""name"":""customized"",""online_budgets_ms"":[5.0,10.0,20.0],""online_timing_mode"":""measured"",""origin_group_count"":2,""plan_ttl_slots"":20,""planning_candidate_generator_mode"":""customized"",""planning_customized_archive_capacity"":64,""planning_customized_generations"":4,""planning_customized_population_size"":12,""planning_deadline_ms"":2000.0,""planning_intervals"":[5,10,20],""planning_runtime_ms"":100.0,""planning_sample_count"":20,""planning_timing_mode"":""measured"",""pool_budget_mode"":""fixed_total"",""profile_count"":2,""slot_count"":200,""slot_length_ms"":100.0,""suite"":""generator_ablation"",""total_pool_budgets"":[8,20,40],""uptime_scale"":100.0,""uptime_shape"":1.5,""user_count"":10,""workload_mode"":""poisson_profile_catalog""}",200,205,181,71,110,61,10,3,0,1,2.0891960631093323,633.0346378667567,0.844241529895492,7622.18340710159,23,23,25,0,0,30,10,19,19106.545626651496,1274.6458353940398,7.042242184497457,12.44945905636996,2,1,0,2261,1826,0,435,116,76,47,74,22260730,prewarm,stability_delay_energy_v4,unified_fixed_point_v3,explicit_snapshot_v1,poisson_profile_catalog_v1,periodic_repository_v1,customized_periodic_pool_v1,empirical_window_beta_v1,slot_up_down_v1,fixed_service_time_v1,fixed_path_v1,full_duplex_shared_heat_v1,deployment_return_energy_v1,periodic_three_objective_v3,discrete_mpc_v1,grid_tkb_v1,arrival_risk_diversity_v1,budgeted_fixed_point_v1,regularized_surrogate_v1,goodput_cost_v1,0.39226519337016574,0.6077348066298343,0.3370165745856354,0.14084507042253522,0.04225352112676056,2.975609756097561,0.1270718232044199,0.1270718232044199,0.13812154696132597,0.0,0.0
