suite,scenario,algorithm,runs,avg_estimated_delay_mean,avg_estimated_delay_std,avg_dynamic_operation_reliability_mean,avg_dynamic_operation_reliability_std,avg_dynamic_accuracy_reliability_mean,avg_dynamic_accuracy_reliability_std,avg_total_energy_mean,avg_total_energy_std,rejected_or_failed_count_mean,rejected_or_failed_count_std,runtime_ms_mean,runtime_ms_std
ablation,full,customized,10,532.6156905443441,41.7765844628004,0.17060182487974096,0.01580195186270182,0.7491385667402943,0.02996757931385233,6074.943995474882,388.1538449874546,0.3,0.48304589153964794,102605.0,4796.532474379567
ablation,nsga_only,customized,10,536.1525561396671,38.768912799829046,0.13741603333241545,0.017664875920511233,0.7615491693466525,0.026110052216740474,6463.633660881818,395.26473895699695,0.3,0.48304589153964794,83134.9,3147.169043583279
ablation,wo_block_crossover,customized,10,534.2113188992623,33.25538097305281,0.15196882193125988,0.018887622447876153,0.7535496350123358,0.025541695994401398,6319.775320973564,341.0330955306626,0.4,0.699205898780101,106394.5,2238.961329128606
ablation,wo_dag_init,customized,10,531.776273294488,40.486854687224145,0.1626466195864775,0.02570721849181192,0.7525585034918082,0.025240731533873427,6216.80947542142,336.04733428511673,0.2,0.4216370213557839,106290.9,3068.5847063426486
ablation,wo_elite_local_search,customized,10,534.5992755222015,40.33802407352242,0.1639064587345887,0.022203797809245276,0.7513241851478717,0.026247447938970783,6165.211542508397,425.20931884875614,0.4,0.5163977794943222,84200.8,2177.6820398457317
ablation,wo_skew_mutation,customized,10,539.2600243280606,37.568509672217616,0.14020145190291364,0.01717893568520447,0.7580157947525235,0.027649139229067594,6442.964734534455,286.7046079149051,0.2,0.4216370213557839,107324.4,3620.341426501711
